"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",29.943858,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",29.244663,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",29.418715,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",30.596068,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",32.745034,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",31.252694,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",30.71358,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",30.75513,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",19.356898,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",18.748116,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",19.111527,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",19.346643,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",21.976817,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",20.32031,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",19.995366,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",20.159112,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",3.579008,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",4.04873,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",4.022341,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",3.833276,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",5.313009,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",3.578486,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",4.412254,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",4.789654,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",19.528372,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",19.690391,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",19.19332,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",20.560026,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",21.734817,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",20.348703,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",21.065209,,
"ITCD","Nord","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",20.942933,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",11.525689,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",11.843398,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",11.586074,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",12.172947,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",13.499646,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",11.93897,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",12.712918,,
"ITCD","Nord","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",12.84461,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",3.345334,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",4.205019,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",3.590132,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",4.061042,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",6.595342,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",3.655555,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",5.185061,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",5.00657,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",18.709569,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",20.522631,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",19.951344,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",21.434191,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",22.39909,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",21.171892,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",21.211271,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",21.094893,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",10.988941,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",12.324427,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",11.732898,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",12.708508,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",14.4599,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",12.372398,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",13.158314,,
"ITC","Nord-ovest","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",13.013201,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",3.902342,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",3.832428,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",4.621774,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",3.517826,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",3.530606,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",3.471566,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",3.337514,,
"ITD","Nord-est","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",4.487978,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",20.653016,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",18.54668,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",18.150766,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",19.358374,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",20.819357,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",19.216268,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",20.863886,,
"ITD","Nord-est","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",20.733813,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",12.265406,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",11.179995,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",11.383289,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",11.433824,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",12.170505,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",11.340178,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",12.096248,,
"ITD","Nord-est","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",12.611359,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",5.168324,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",4.593105,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",6.608895,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",5.48256,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",9.181207,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",5.662062,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",7.697959,,
"ITE","Centro","INAC_R","tasso di inattività","1","maschi","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",6.155489,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",23.120088,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",21.705386,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",22.17137,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",22.982405,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",26.759468,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",25.066666,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",24.968293,,
"ITE","Centro","INAC_R","tasso di inattività","2","femmine","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",25.263186,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q1","T1-2019",14.251921,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q2","T2-2019",13.257006,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q4","T4-2019",14.489602,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2019-Q3","T3-2019",14.345211,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q2","T2-2020",18.078116,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q1","T1-2020",15.48542,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q3","T3-2020",16.432228,,
"ITE","Centro","INAC_R","tasso di inattività","9","totale","Y35-44","35-44 anni","99","totale","2020-Q4","T4-2020",15.82263,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",10.006263,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",9.300646,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",9.101054,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",9.619515,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",11.702051,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",10.604227,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",9.795429,,
"IT","Italia","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",9.444809,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",32.440381,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",32.011058,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",31.657099,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",32.507007,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",34.702112,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",33.286878,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",33.12421,,
"IT","Italia","INAC_R","tasso di inattività","2","femmine","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",32.058598,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",21.379647,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",20.813873,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",20.536755,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",21.223289,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",23.360631,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",22.104742,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",21.613613,,
"IT","Italia","INAC_R","tasso di inattività","9","totale","Y45-54","45-54 anni","99","totale","2020-Q4","T4-2020",20.901807,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q1","T1-2019",5.155752,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q2","T2-2019",4.581249,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q4","T4-2019",5.170011,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2019-Q3","T3-2019",5.267481,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q2","T2-2020",6.994775,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q1","T1-2020",6.037745,,
"ITCD","Nord","INAC_R","tasso di inattività","1","maschi","Y45-54","45-54 anni","99","totale","2020-Q3","T3-2020",5.847743,,
